1	 1.00000
2	 1.00000
3	 1.00000
4	 1.00000
5	 1.00000
6	 1.00000
7	 1.00000
8	 1.00000
9	 1.00000
10	 1.00000
11	 1.00000
12	 1.00000
13	 1.00000
14	 1.00000
15	 1.00000
16	 1.00000
17	 1.00000
18	 1.00000
19	 1.00000
20	 1.00000
21	 1.00000
22	 1.00000
23	 1.00000
24	 0.00000
25	 1.00000
26	 1.00000
27	 1.00000
28	 1.00000
29	 1.00000
30	 1.00000
31	 1.00000
32	 1.00000
33	 1.00000
34	 1.00000
35	 1.00000
36	 1.00000
37	 1.00000
38	 1.00000
39	 1.00000
40	 1.00000
41	 1.00000
42	 1.00000
43	 1.00000
44	 0.99997
45	 1.00000
46	 1.00000
47	 1.00000
48	 0.99998
49	 1.00000
50	 1.00000
51	 1.00000
52	 0.99756
53	 0.00000
54	 0.00000
55	 0.99997
56	 0.99223
57	 0.99997
58	 0.99997
59	 0.99969
60	 0.99999
61	 0.99997
62	 0.00000
63	 0.00000
64	 0.00000
65	 0.99995
66	 0.99997
67	 0.99984
68	 0.99045
69	 0.99984
70	 0.99997
71	 0.99997
72	 0.99969
73	 0.99997
74	 0.99999
75	 0.99997
76	 0.99997
77	 0.99997
78	 0.99997
79	 0.99997
80	 0.99999
81	 0.00000
82	 0.00000
83	 0.99968
84	 0.99997
85	 0.99997
86	 0.99762
87	 0.99921
88	 0.99033
89	 0.99756
90	 0.99756
91	 0.98516
92	 0.99756
93	 0.99756
94	 0.00000
95	 0.98522
96	 0.99756
97	 0.99756
98	 0.99756
99	 0.99756
100	 0.99756
101	 0.00001
102	 0.99756
103	 0.99756
104	 0.98022
105	 0.99756
106	 0.99756
107	 0.99756
108	 0.99961
109	 0.99940
110	 0.99756
111	 0.99756
112	 0.99880
113	 0.99756
114	 0.99756
115	 0.00002
116	 0.99880
117	 0.99756
118	 0.99756
119	 0.99880
120	 0.96795
121	 0.99880
122	 0.00000
123	 0.00000
124	 0.00034
125	 0.00000
126	 0.01611
127	 0.00000
128	 0.00002
129	 0.00004
130	 0.00000
131	 0.00000
132	 0.00017
133	 0.00003
134	 0.00000
135	 0.00000
136	 0.00000
137	 0.00034
138	 0.00000
139	 0.00000
140	 0.00000
141	 0.00000
142	 0.00000
143	 0.00000
144	 0.00000
145	 0.00000
146	 0.00000
147	 0.00000
148	 0.00000
149	 0.00000
150	 0.00000
151	 0.00000
152	 0.00000
153	 0.00000
154	 0.00000
155	 0.00000
156	 0.00000
157	 0.00000
158	 0.00000
159	 0.00000
160	 0.00000
161	 0.00000
162	 0.00000
163	 0.00000
164	 0.00000
165	 0.00000
166	 0.00000
167	 0.00000
168	 0.00000
169	 0.00000
170	 0.00004
171	 0.00000
172	 0.00000
173	 0.00000
174	 0.00034
175	 0.00000
176	 0.00034
177	 0.00000
178	 0.00000
179	 0.00000
180	 0.00000
181	 0.00000
182	 0.00000
183	 0.00000
184	 0.00000
185	 0.00809
186	 0.00000
187	 0.00000
188	 0.00000
189	 0.00000
190	 0.00000
191	 0.00000
192	 0.00000
193	 0.00000
194	 0.00000
195	 0.00000
196	 0.00000
197	 0.00000
198	 0.00000
199	 0.00000
200	 0.00000
201	 0.00000
202	 0.00034
203	 0.00032
204	 0.00000
205	 0.00034
206	 0.00000
207	 0.00004
208	 0.00000
209	 0.00000
210	 0.00000
211	 0.00000
212	 0.00000
213	 0.00000
214	 0.00000
215	 0.00000
216	 0.00004
217	 0.00000
218	 0.00000
219	 0.00000
220	 0.00000
221	 0.00000
222	 0.00000
223	 0.00000
224	 0.00000
225	 0.00004
226	 0.00000
227	 0.00000
228	 0.00000
229	 0.00000
230	 0.00000
231	 0.00000
232	 0.00000
233	 0.00000
234	 0.00000
235	 0.00000
236	 0.00000
237	 0.00000
238	 0.00000
239	 0.00000
240	 0.00004
241	 0.00017
242	 0.00000
243	 0.00000
244	 0.00069
245	 0.00000
246	 0.00000
247	 0.00000
248	 0.00000
249	 0.00000
250	 0.00000
251	 0.00004
252	 0.00004
253	 0.00004
254	 0.00004
255	 0.00004
256	 0.00004
257	 0.00004
258	 0.00004
259	 0.00004
260	 0.00004
261	 0.00001
262	 0.00004
263	 0.00004
264	 0.00004
265	 0.00004
266	 0.00004
267	 0.00001
268	 0.00004
269	 0.00004
270	 0.00004
271	 0.00004
272	 0.00004
273	 0.00004
274	 0.00004
275	 0.00004
276	 0.00004
277	 0.00004
278	 0.00004
279	 0.00004
280	 0.00004
281	 0.00002
282	 0.00004
283	 0.00004
284	 0.00004
285	 0.00004
286	 0.00004
287	 0.00004
288	 0.00004
289	 0.00004
290	 0.00004
291	 0.00004
292	 0.00004
293	 0.00004
294	 0.00004
295	 0.00004
296	 0.00004
297	 0.00410
298	 0.00004
299	 0.00004
300	 0.00004
301	 0.00002
302	 0.00004
303	 0.00004
304	 0.00410
305	 0.00004
306	 0.00004
307	 0.00004
308	 0.00004
309	 0.00004
310	 0.00004
311	 0.00004
312	 0.00004
313	 0.00004
314	 0.00004
315	 0.00001
316	 0.00004
317	 0.00004
318	 0.00004
319	 0.00004
320	 0.00004
321	 0.00004
322	 0.00004
323	 0.00004
324	 0.00004
325	 0.00004
326	 0.00004
327	 0.00004
328	 0.00004
329	 0.00004
330	 0.00004
331	 0.00410
332	 0.00004
333	 0.00004
334	 0.00004
335	 0.00004
336	 0.00004
337	 0.00004
338	 0.00004
339	 0.00398
340	 0.00004
341	 0.00004
342	 0.00004
343	 0.00001
344	 0.00004
345	 0.00004
346	 0.00004
347	 0.00004
348	 0.00004
349	 0.00004
350	 0.00004
351	 0.00004
352	 0.00004
353	 0.00004
354	 0.00004
355	 0.00004
356	 0.00004
357	 0.00004
358	 0.00004
359	 0.00004
360	 0.00004
361	 0.00002
362	 0.00004
363	 0.00004
364	 0.00002
365	 0.00004
366	 0.00004
367	 0.00004
368	 0.00004
369	 0.00004
370	 0.00004
371	 0.00004
372	 0.00004
373	 0.00004
374	 0.00004
375	 0.00004
376	 0.00001
377	 0.00002
378	 0.00001
379	 0.00004
380	 0.00004
381	 0.00004
382	 0.00004
383	 0.00004
384	 0.00004
385	 0.00002
386	 0.00002
387	 0.00002
388	 0.00004
389	 0.00004
390	 0.00004
391	 0.00002
392	 0.00004
393	 0.00002
394	 0.00004
395	 0.00004
396	 0.00004
397	 0.00004
398	 0.00004
399	 0.00004
400	 0.00004
401	 0.00004
402	 0.00002
403	 0.00004
404	 0.00004
405	 0.00004
406	 0.00408
407	 0.00004
408	 0.00004
409	 0.00004
410	 0.00004
411	 0.00002
412	 0.00004
413	 0.00002
414	 0.00004
415	 0.00004
416	 0.00004
417	 0.00004
418	 0.00004
419	 0.00004
420	 0.00004
421	 0.00004
422	 0.00004
423	 0.00004
424	 0.00004
425	 0.00004
426	 0.00001
427	 0.00004
428	 0.00004
429	 0.00004
430	 0.00136
431	 0.00004
432	 0.00002
433	 0.00004
434	 0.00004
435	 0.00004
436	 0.00004
437	 0.00004
438	 0.00001
439	 0.00004
440	 0.00004
441	 0.00004
442	 0.00004
443	 0.00004
444	 0.00004
445	 0.00004
446	 0.00004
447	 0.00004
448	 0.00001
449	 0.00004
450	 0.00004
451	 0.00004
452	 0.00004
453	 0.00001
454	 0.00004
455	 0.00004
456	 0.00004
457	 0.00004
458	 0.00004
459	 0.00004
460	 0.00004
461	 0.00002
462	 0.00004
463	 0.00004
464	 0.00004
465	 0.00004
466	 0.00004
467	 0.00004
468	 0.00004
469	 0.00004
470	 0.00004
471	 0.00004
472	 0.00004
473	 0.00004
474	 0.00004
475	 0.00004
476	 0.00004
477	 0.00004
478	 0.00004
479	 0.00004
480	 0.00163
481	 0.00004
482	 0.00004
483	 0.00004
484	 0.00004
485	 0.00004
486	 0.00004
487	 0.00004
488	 0.00004
489	 0.00004
490	 0.00002
491	 0.00004
492	 0.00004
493	 0.00004
494	 0.00004
495	 0.00004
496	 0.00004
497	 0.00004
498	 0.00004
499	 0.00004
500	 0.00004
501	 0.00004
502	 0.00004
503	 0.00004
504	 0.00004
505	 0.00163
506	 0.00004
507	 0.00002
508	 0.00004
509	 0.00004
510	 0.00002
511	 0.00004
512	 0.00004
513	 0.00004
514	 0.00002
515	 0.00004
516	 0.00004
517	 0.00004
518	 0.00410
519	 0.00004
520	 0.00004
521	 0.00002
522	 0.00004
523	 0.00004
524	 0.00004
525	 0.00004
526	 0.00004
527	 0.00004
528	 0.00004
529	 0.00004
530	 0.00004
531	 0.00004
532	 0.00001
533	 0.00004
534	 0.00004
535	 0.00004
536	 0.00004
537	 0.00004
538	 0.00004
539	 0.00410
540	 0.00004
541	 0.00004
542	 0.00004
543	 0.00004
544	 0.00004
545	 0.00004
546	 0.00004
547	 0.00004
548	 0.00004
549	 0.00004
550	 0.00004
551	 0.00004
552	 0.00004
553	 0.00004
554	 0.00004
555	 0.00004
556	 0.00004
557	 0.00004
558	 0.00004
559	 0.00004
560	 0.00004
561	 0.00004
562	 0.00004
563	 0.00004
564	 0.00004
565	 0.00004
566	 0.00004
567	 0.00002
568	 0.00004
569	 0.00004
570	 0.00004
571	 0.00410
572	 0.00004
573	 0.00004
574	 0.00004
575	 0.00001
576	 0.00004
577	 0.00004
578	 0.00410
579	 0.00004
580	 0.00004
581	 0.00004
582	 0.00004
583	 0.00002
584	 0.00004
585	 0.00004
586	 0.00004
587	 0.00004
588	 0.00004
589	 0.00004
590	 0.00004
591	 0.00004
592	 0.00002
593	 0.00004
594	 0.00004
595	 0.00004
596	 0.00004
597	 0.00004
598	 0.00004
599	 0.00004
600	 0.00002
601	 0.00004
602	 0.00004
603	 0.00004
604	 0.00004
605	 0.00004
606	 0.00004
607	 0.00004
608	 0.00004
609	 0.00004
610	 0.00004
611	 0.00004
612	 0.00004
613	 0.00004
614	 0.00004
615	 0.00002
616	 0.00004
617	 0.00002
618	 0.00004
619	 0.00004
620	 0.00004
621	 0.00004
622	 0.00004
623	 0.00004
624	 0.00002
625	 0.00410
626	 0.00004
627	 0.00004
628	 0.00004
629	 0.00004
630	 0.00004
631	 0.00004
632	 0.00004
633	 0.00004
634	 0.00004
635	 0.00004
636	 0.00001
637	 0.00004
638	 0.00004
639	 0.00002
640	 0.00004
641	 0.00004
642	 0.00004
643	 0.00004
644	 0.00004
645	 0.00004
646	 0.00004
647	 0.00004
648	 0.00004
649	 0.00004
650	 0.00004
651	 0.00004
652	 0.00004
653	 0.00004
654	 0.00004
655	 0.00004
656	 0.00004
657	 0.00002
658	 0.00004
659	 0.00004
660	 0.00002
661	 0.00004
662	 0.00004
663	 0.00001
664	 0.00004
665	 0.00004
666	 0.00004
667	 0.00004
668	 0.00004
669	 0.00004
670	 0.00136
671	 0.00004
672	 0.00004
673	 0.00002
674	 0.00004
675	 0.00004
676	 0.00004
677	 0.00004
678	 0.00004
679	 0.00163
680	 0.00004
681	 0.00004
682	 0.00004
683	 0.00004
684	 0.00004
685	 0.00002
686	 0.00004
687	 0.00002
688	 0.00004
689	 0.00004
690	 0.00004
691	 0.00002
692	 0.00004
693	 0.00004
694	 0.00004
695	 0.00004
696	 0.00004
697	 0.00004
698	 0.00004
699	 0.00004
700	 0.00004
701	 0.00004
702	 0.00004
703	 0.00004
704	 0.00004
705	 0.00004
706	 0.00001
707	 0.00410
708	 0.00004
709	 0.00004
710	 0.00002
711	 0.00410
712	 0.00001
713	 0.00002
714	 0.00202
715	 0.00004
716	 0.00004
717	 0.00004
718	 0.00004
719	 0.00004
720	 0.00004
721	 0.00004
722	 0.00004
723	 0.00004
724	 0.00004
725	 0.00001
726	 0.00004
727	 0.00004
728	 0.00004
729	 0.00004
730	 0.00004
731	 0.00004
732	 0.00410
733	 0.00004
734	 0.00004
735	 0.00004
736	 0.00004
737	 0.00004
738	 0.00004
739	 0.00004
740	 0.00004
741	 0.00004
742	 0.00004
743	 0.00004
744	 0.00002
745	 0.00410
746	 0.00004
747	 0.00004
748	 0.00004
749	 0.00004
750	 0.00004
751	 0.00004
752	 0.00004
753	 0.00004
754	 0.00004
755	 0.00004
756	 0.00004
757	 0.00004
758	 0.00004
759	 0.00004
760	 0.00004
761	 0.00004
762	 0.00004
763	 0.00001
764	 0.00004
765	 0.00004
766	 0.00004
767	 0.00004
768	 0.00004
769	 0.00004
770	 0.00004
771	 0.00004
772	 0.00001
773	 0.00004
774	 0.00004
775	 0.00004
776	 0.00004
777	 0.00004
778	 0.00004
779	 0.00004
780	 0.00004
781	 0.00004
782	 0.00001
783	 0.00001
784	 0.00004
785	 0.00004
786	 0.00004
787	 0.00004
788	 0.00004
789	 0.00004
790	 0.00004
791	 0.00004
792	 0.00004
793	 0.00004
794	 0.00004
795	 0.00004
796	 0.00004
797	 0.00004
798	 0.00001
799	 0.00002
800	 0.00004
801	 0.00004
802	 0.00004
803	 0.00202
804	 0.00004
805	 0.00004
806	 0.00004
807	 0.00004
808	 0.00004
809	 0.00004
810	 0.00004
811	 0.00402
812	 0.00004
813	 0.00004
814	 0.00163
815	 0.00004
816	 0.00004
817	 0.00001
818	 0.00004
819	 0.00004
820	 0.00004
821	 0.00004
822	 0.00410
823	 0.00004
824	 0.00002
825	 0.00004
826	 0.00004
827	 0.00004
828	 0.00004
829	 0.00004
830	 0.00004
831	 0.00004
832	 0.00004
833	 0.00004
834	 0.00001
835	 0.00004
836	 0.00004
837	 0.00004
838	 0.00004
839	 0.00204
840	 0.00136
841	 0.00004
842	 0.00004
843	 0.00004
844	 0.00410
845	 0.00004
846	 0.00004
847	 0.00004
848	 0.00004
849	 0.00001
850	 0.00001
851	 0.00004
852	 0.00004
853	 0.00004
854	 0.00004
855	 0.00004
856	 0.00004
857	 0.00004
858	 0.00004
859	 0.00004
860	 0.00004
861	 0.00004
862	 0.00410
863	 0.00004
864	 0.00004
865	 0.00004
866	 0.00004
867	 0.00004
868	 0.00004
869	 0.00004
870	 0.00004
871	 0.00004
872	 0.00004
873	 0.00004
874	 0.00004
875	 0.00002
876	 0.00004
877	 0.00404
878	 0.00004
879	 0.00004
880	 0.00004
881	 0.00001
882	 0.00004
883	 0.00004
884	 0.00004
885	 0.00004
886	 0.00004
887	 0.00004
888	 0.00004
889	 0.00004
890	 0.00004
891	 0.00004
892	 0.00004
893	 0.00004
894	 0.00002
895	 0.00004
896	 0.00004
897	 0.00004
898	 0.00004
899	 0.00004
900	 0.00004
901	 0.00001
902	 0.00004
903	 0.00004
904	 0.00004
905	 0.00004
906	 0.00004
907	 0.00004
908	 0.00004
909	 0.00004
910	 0.00004
911	 0.00004
912	 0.00004
913	 0.00004
914	 0.00004
915	 0.00004
916	 0.00004
917	 0.00004
918	 0.00004
919	 0.00004
920	 0.00004
921	 0.00004
922	 0.00004
923	 0.00004
924	 0.00004
925	 0.00004
926	 0.00004
927	 0.00004
928	 0.00004
929	 0.00004
930	 0.00004
931	 0.00004
932	 0.00004
933	 0.00002
934	 0.00004
935	 0.00004
936	 0.00004
937	 0.00004
938	 0.00004
939	 0.00004
940	 0.00004
941	 0.00004
942	 0.00004
943	 0.00004
944	 0.00004
945	 0.00004
